ind,attr,val,expectation
1092,11,Voluntary non-profit - Other,0.736
6761,11,Voluntary non-profit - Other,0.736
419,2,10164,0.736
8761,11,Voluntary non-profit - Other,0.736
4672,10,Critical Access Hospitals,0.736
2410,11,Government - State,0.736
6706,5,EUREKA,0.736
8963,4,3291 LOMA VISTA RD,0.736
7483,16,99%,0.736
8267,6,CA,0.736
3599,16,99%,0.736
5046,12,Yes,0.736
9500,10,Acute Care Hospitals,0.736
5671,13,Pneumonia,0.736
1545,5,WETUMPKA,0.736
8806,5,MONTEREY,0.736
5160,4,2500 HIGHWAY 65 SOUTH,0.736
9154,5,KING CITY,0.736
8630,10,Acute Care Hospitals,0.736
2905,10,Acute Care Hospitals,0.736
8087,12,Yes,0.736
7789,12,Yes,0.736
7857,17,23 patients,0.736
7595,14,SCIP-VTE-2,0.736
4624,11,Government - Hospital District or Authority,0.736
3552,18,AZ_SCIP-CARD-2,0.736
4989,10,Acute Care Hospitals,0.736
9464,12,Yes,0.736
7079,4,420 34TH ST BOX 1888,0.735
9050,3,ANAHEIM GENERAL HOSPITAL,0.735
3202,18,AZ_SCIP-VTE-2,0.735
6996,4,5555 GROSSMONT CENTER DRIVE BOX 58,0.735
1260,10,Acute Care Hospitals,0.735
7104,17,62 patients,0.735
9448,11,Voluntary non-profit - Private,0.735
489,5,OZARK,0.735
9750,10,Acute Care Hospitals,0.735
7852,10,Acute Care Hospitals,0.735
2537,16,100%,0.735
7243,17,1 patients,0.735
3734,17,84 patients,0.735
9795,17,430 patients,0.735
6642,17,37 patients,0.735
7789,10,Acute Care Hospitals,0.735
4035,16,98%,0.735
1759,5,UNION SPRINGS,0.735
8271,11,Proprietary,0.735
9937,7,93257,0.735
3160,11,Voluntary non-profit - Church,0.735
3552,6,AZ,0.735
8892,7,94109,0.735
5050,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.735
9664,4,250 PROSPECT PLACE,0.735
7838,14,PN-7,0.735
8168,8,LOS ANGELES,0.735
4265,3,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,0.735
2189,4,1701 SOUTH PELHAM ROAD,0.735
5613,4,2215 WILDWOOD AVENUE,0.735
2428,4,4401 RIVER CHASE DRIVE,0.735
3667,7,86403,0.735
2699,11,Government - Federal,0.735
5419,13,Pneumonia,0.735
4832,11,Proprietary,0.735
2537,5,RED BAY,0.735
8499,16,91%,0.735
2251,3,BIRMINGHAM VA MEDICAL CENTER,0.735
419,3,COOSA VALLEY MEDICAL CENTER,0.735
9036,8,LOS ANGELES,0.735
4138,9,4808545050,0.735
8948,6,CA,0.735
4265,11,Proprietary,0.735
4539,3,VA S. ARIZONA HEALTHCARE SYSTEM,0.735
1922,8,WINSTON,0.735
5894,11,Government Federal,0.735
2189,11,Proprietary,0.735
5359,6,AR,0.735
8640,17,0 patients,0.735
5346,7,72450,0.735
5947,17,168 patients,0.735
661,5,WEDOWEE,0.735
7615,4,999 SAN BERNARDINO RD,0.735
4558,5,PRESCOTT,0.735
9022,11,Voluntary non-profit - Church,0.735
7501,3,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,0.735
6845,5,JACKSON,0.735
1321,13,Pneumonia,0.735
8265,17,40 patients,0.735
8356,11,Voluntary non-profit - Other,0.735
5504,11,Voluntary non-profit - Private,0.735
4603,12,Yes,0.735
8914,17,214 patients,0.735
8490,17,34 patients,0.735
4023,8,MARICOPA,0.735
8549,16,95%,0.735
3419,13,Pneumonia,0.735
5218,5,SPRINGDALE,0.735
2699,18,AK_HF-2,0.735
1025,4,509 WILSON AVENUE,0.735
8537,4,1325 COTTONWOOD STREET,0.735
7051,11,Voluntary non-profit - Private,0.735
5559,8,COLUMBIA,0.735
8559,12,Yes,0.735
8597,9,9098814440,0.735
492,3,CHEROKEE MEDICAL CENTER,0.735
25,4,1108 ROSS CLARK CIRCLE,0.735
2905,16,98%,0.735
3804,5,PHOENIX,0.735
7790,12,Yes,0.735
3929,10,Acute Care Hospitals,0.735
4258,4,475 SOUTH DOBSON ROAD,0.735
7998,7,94546,0.735
3387,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.735
7388,6,CA,0.735
1673,8,JEFFERSON,0.735
8174,3,SAINT FRANCIS MEDICAL CENTER,0.735
4593,13,Surgical Infection Prevention,0.735
7126,11,Voluntary non-profit - Private,0.735
9099,16,98%,0.735
2204,4,101 CRESTVIEW AVENUE,0.735
1997,5,BAY MINETTE,0.735
9718,3,METHODIST HOSPITAL OF SOUTHERN CA,0.735
3300,2,30022,0.735
4965,4,TWO ST VINCENT CIRCLE,0.735
9225,8,ORANGE,0.735
7777,4,200 WEST ARBOR DRIVE,0.735
7051,5,OROVILLE,0.735
661,4,209 NORTH MAIN STREET,0.735
398,17,0 patients,0.735
5789,12,Yes,0.735
5555,12,Yes,0.735
8806,12,Yes,0.735
6374,9,8705637000,0.735
5015,18,AR_PN-2,0.735
6229,2,41308,0.735
8684,6,CA,0.735
1601,10,Acute Care Hospitals,0.735
7579,7,94589,0.735
9329,8,SAN MATEO,0.735
1545,11,Government - State,0.735
4869,8,APACHE,0.735
9247,11,Voluntary non-profit - Other,0.735
7793,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.735
8307,18,CA_AMI-2,0.735
6589,2,41327,0.735
9350,5,LANCASTER,0.735
8241,12,Yes,0.735
2011,11,Voluntary non-profit - Private,0.735
6919,13,Surgical Infection Prevention,0.735
4292,2,30114,0.735
6426,7,72927,0.735
8206,11,Voluntary non-profit - Other,0.735
2861,11,Voluntary non-profit - Church,0.735
9546,8,ORANGE,0.735
9347,8,SAN MATEO,0.735
1998,8,BALDWIN,0.735
1493,11,Voluntary non-profit - Other,0.735
7353,12,Yes,0.735
3191,14,PN-4,0.735
4102,3,ARIZONA HEART HOSPITAL,0.735
9350,7,93534,0.735
2729,12,Yes,0.735
8892,6,CA,0.735
2348,11,Government - Hospital District or Authority,0.735
9019,11,Voluntary non-profit - Church,0.735
4324,8,MOHAVE,0.735
1732,3,PICKENS COUNTY MEDICAL CENTER,0.735
1743,3,PICKENS COUNTY MEDICAL CENTER,0.735
5335,16,100%,0.735
7458,10,Acute Care Hospitals,0.735
3582,16,97%,0.735
9257,11,Proprietary,0.735
3522,12,Yes,0.735
6070,7,72118,0.735
5887,10,Acute Care - VA Medical Center,0.735
8532,16,83%,0.735
2779,11,Voluntary non-profit - Other,0.735
8426,13,Surgical Infection Prevention,0.735
5826,14,PN-7,0.735
8555,17,0 patients,0.735
8168,12,Yes,0.735
6485,12,Yes,0.735
7175,10,Acute Care Hospitals,0.735
9664,18,CA_PN-5C,0.735
5050,3,WHITE COUNTY MEDICAL CENTER,0.735
8797,6,CA,0.735
7432,2,50063,0.735
4035,3,ARROWHEAD HOSPITAL,0.735
8555,5,WOODLAND,0.735
6963,11,Voluntary non-profit - Church,0.735
9968,17,299 patients,0.735
8840,10,Acute Care Hospitals,0.735
1997,16,100%,0.735
5268,9,8705081000,0.735
4191,13,Surgical Infection Prevention,0.735
8713,10,Acute Care Hospitals,0.735
4876,5,PHOENIX,0.735
7335,7,93534,0.735
4593,7,85390,0.735
7004,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.735
5021,12,Yes,0.735
8830,6,CA,0.735
7548,9,9252954000,0.735
4478,8,MARICOPA,0.735
5278,13,Surgical Infection Prevention,0.735
9253,11,Proprietary,0.735
9022,10,Acute Care Hospitals,0.735
9547,9,7147741450,0.735
3354,17,117 patients,0.735
3850,16,50%,0.735
9216,6,CA,0.735
7501,16,100%,0.735
8490,11,Voluntary non-profit - Church,0.735
6905,11,Proprietary,0.735
1499,10,Acute Care Hospitals,0.735
4989,2,40010,0.735
823,4,1007 GOODYEAR AVENUE,0.735
6909,4,531 W COLLEGE ST,0.735
6371,7,72370,0.735
8662,8,YUBA,0.735
4129,10,Acute Care Hospitals,0.735
3625,5,PARKER,0.735
1567,11,Government - State,0.735
1675,12,Yes,0.735
5558,8,COLUMBIA,0.735
317,18,AL_AMI-4,0.735
1743,2,10109,0.735
9965,7,90095,0.735
3014,4,5301 EAST GRANT ROAD,0.735
8273,6,CA,0.735
3398,16,93%,0.735
2269,4,1720 UNIVERSITY BLVD,0.735
6642,7,72616,0.735
7579,13,Heart Failure,0.735
5366,12,Yes,0.735
8477,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.735
7852,7,93030,0.735
9022,8,ORANGE,0.735
5617,7,72160,0.735
9022,13,Surgical Infection Prevention,0.735
4100,9,6025321000,0.735
5913,9,5012022000,0.735
4551,8,YAVAPAI,0.735
3950,9,6028655555,0.735
7973,7,93710,0.735
7434,18,CA_PN-4,0.735
2257,10,Acute Care - VA Medical Center,0.735
5359,11,Proprietary,0.735
4706,18,AZ_AMI-7A,0.735
456,12,Yes,0.735
9376,9,6263350231,0.735
3444,8,MARICOPA,0.735
9440,4,13100 STUDEBAKER RD,0.735
8876,5,SAN FRANCISCO,0.735
2084,12,Yes,0.735
1371,5,FOLEY,0.735
3160,17,223 patients,0.735
3998,8,MARICOPA,0.735
3160,13,Heart Failure,0.735
7353,7,93291,0.735
2409,9,3347323456,0.735
3048,17,371 patients,0.735
172,10,Acute Care Hospitals,0.735
25,11,Government - Hospital District or Authority,0.735
3923,12,Yes,0.735
8087,8,SOLANO,0.735
7615,12,Yes,0.735
3512,11,Voluntary non-profit - Other,0.735
8604,16,81%,0.735
5970,3,WHITE RIVER MEDICAL CENTER,0.735
4258,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.735
7699,5,SOLVANG,0.735
5406,3,CRITTENDEN MEMORIAL HOSPITAL,0.735
9347,12,Yes,0.735
7501,7,94080,0.735
5455,10,Acute Care Hospitals,0.735
6262,7,72476,0.735
9334,3,SEQUOIA HOSPITAL,0.735
436,12,Yes,0.735
7863,11,Voluntary non-profit - Church,0.735
1971,2,10128,0.735
2518,10,Critical Access Hospitals,0.735
9350,9,6619484781,0.735
6087,7,72118,0.735
6919,17,102 patients,0.735
1034,16,100%,0.735
2457,12,No,0.735
9629,12,Yes,0.735
9257,5,WATSONVILLE,0.735
5425,4,2215 WILDWOOD AVENUE,0.735
3878,11,Proprietary,0.735
7595,2,50073,0.735
4292,17,634 patients,0.735
8621,17,50 patients,0.735
3944,9,6028655555,0.735
6088,10,Acute Care Hospitals,0.735
1624,3,CITIZENS BAPTIST MEDICAL CENTER,0.735
7602,12,Yes,0.735
8735,12,Yes,0.735
691,13,Surgical Infection Prevention,0.735
1624,10,Acute Care Hospitals,0.735
5708,11,Proprietary,0.735
7365,17,560 patients,0.735
4266,13,Surgical Infection Prevention,0.735
1956,2,10128,0.735
9606,4,200 WEST ARBOR DRIVE,0.735
6016,6,AR,0.735
2726,16,100%,0.735
6557,16,93%,0.735
257,3,SOUTHWEST ALABAMA MEDICAL CENTER,0.735
8393,6,CA,0.735
3586,17,177 patients,0.735
4951,5,FAYETTEVILLE,0.735
6403,3,DALLAS COUNTY MEDICAL CENTER,0.734
2279,18,AL_AMI-5,0.734
4925,7,72830,0.734
8128,6,CA,0.734
1675,7,35211,0.734
944,11,Voluntary non-profit - Private,0.734
8665,8,YUBA,0.734
9166,3,GEORGE L MEE MEMORIAL HOSPITAL,0.734
1711,17,119 patients,0.734
648,17,0 patients,0.734
6553,16,67%,0.734
8265,10,Acute Care Hospitals,0.734
6674,8,ALAMEDA,0.734
8610,4,180 ROWLAND WAY,0.734
4919,17,89 patients,0.734
3389,18,AZ_PN-2,0.734
8738,9,3237834011,0.734
2814,17,3 patients,0.734
7175,4,2550 SISTER MARY COLUMBA DRIVE,0.734
8014,18,CA_SCIP-CARD-2,0.734
126,12,Yes,0.734
4796,11,Voluntary non-profit - Other,0.734
8271,3,TEMPLE COMMUNITY HOSPITAL,0.734
3028,8,COCHISE,0.734
2457,10,Acute Care - VA Medical Center,0.734
7044,18,CA_PN-2,0.734
2732,11,Voluntary non-profit - Other,0.734
8871,8,NEVADA,0.734
3389,12,Yes,0.734
1017,12,No,0.734
6924,7,92501,0.734
2591,8,ANCHORAGE,0.734
6534,6,AR,0.734
2567,4,59928 HIGHWAY 22   P O BOX 670,0.734
3139,4,200 WEST ARBOR DRIVE,0.734
5046,17,78 patients,0.734
2409,17,4 patients,0.734
1005,12,Yes,0.734
3929,12,Yes,0.734
4587,11,Voluntary non-profit - Private,0.734
2814,2,21303,0.734
5185,5,JONESBORO,0.734
5308,2,10010,0.734
7353,17,270 patients,0.734
735,3,CULLMAN REGIONAL MEDICAL CENTER,0.734
7257,13,Surgical Infection Prevention,0.734
9253,12,Yes,0.734
1974,3,JACKSON MEDICAL CENTER,0.734
7103,12,Yes,0.734
7529,18,CA_HF-2,0.734
901,8,FAYETTE,0.734
7388,17,111 patients,0.734
7241,12,Yes,0.734
4924,4,2500 HIGHWAY 65 SOUTH,0.734
9247,10,Acute Care Hospitals,0.734
3322,10,Acute Care Hospitals,0.734
1615,12,No,0.734
6393,10,Critical Access Hospitals,0.734
4434,9,4805432000,0.734
419,4,315 W HICKORY ST,0.734
5761,3,SALINE MEMORIAL HOSPITAL,0.734
9247,9,9494997193,0.734
1934,17,20 patients,0.734
3854,13,Pneumonia,0.734
6553,12,Yes,0.734
7122,12,Yes,0.734
2279,16,100%,0.734
890,8,FAYETTE,0.734
6070,5,NO LITTLE ROCK,0.734
6408,5,FORDYCE,0.734
7672,10,Acute Care Hospitals,0.734
2418,11,Government - State,0.734
31,10,Acute Care Hospitals,0.734
5981,17,1 patients,0.734
6832,6,CA,0.734
1615,5,FAIRHOPE,0.734
1624,12,Yes,0.734
947,11,Voluntary non-profit - Private,0.734
5826,7,71731,0.734
8319,7,94403,0.734
2729,10,Acute Care Hospitals,0.734
9193,11,Voluntary non-profit - Church,0.734
530,17,80 patients,0.734
6277,11,Voluntary non-profit - Other,0.734
6378,9,8705637000,0.734
5851,4,2001 SOUTH MAIN STREET,0.734
1227,12,Yes,0.734
5614,10,Acute Care Hospitals,0.734
185,5,GUNTERSVILLE,0.734
8797,17,400 patients,0.734
823,7,35903,0.734
2635,8,JUNEAU,0.734
8214,5,SACRAMENTO,0.734
9578,16,100%,0.734
4139,8,MARICOPA,0.734
4558,12,No,0.734
2922,11,Government - Hospital District or Authority,0.734
2796,12,Yes,0.734
4129,17,116 patients,0.734
3247,17,409 patients,0.734
176,4,8000 ALABAMA HIGHWAY 69,0.734
4437,11,Voluntary non-profit - Other,0.734
8829,9,2137482411,0.734
147,4,201 PINE STREET NORTHWEST,0.734
9547,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.734
3355,10,Acute Care Hospitals,0.734
1371,4,1613 NORTH MCKENZIE STREET,0.734
9256,3,WATSONVILLE COMMUNITY HOSPITAL,0.734
3400,16,100%,0.734
4675,2,31303,0.734
8835,17,171 patients,0.734
8854,6,CA,0.734
2411,8,RUSSELL,0.734
4258,9,4806039000,0.734
6512,8,ASHLEY,0.734
6845,11,Government - Local,0.734
7247,3,OJAI VALLEY COMMUNITY HOSPITAL,0.734
8499,4,225 N JACKSON AVENUE,0.734
3943,10,Acute Care Hospitals,0.734
9132,18,CA_HF-1,0.734
7241,17,7 patients,0.734
3711,6,AZ,0.734
4035,10,Acute Care Hospitals,0.734
9103,3,EMANUEL MEDICAL CENTER INC,0.734
9117,14,SCIP-CARD-2,0.734
9267,11,Proprietary,0.734
6398,5,FORDYCE,0.734
4274,6,AZ,0.734
9115,6,CA,0.734
6036,10,Acute Care Hospitals,0.734
5248,3,ST JOSEPHS MERCY HEALTH CENTER INC,0.734
5712,12,Yes,0.734
3983,5,PHOENIX,0.734
1163,16,30%,0.734
1271,8,BARBOUR,0.734
735,12,Yes,0.734
3400,13,Surgical Infection Prevention,0.734
4904,4,1100 EAST POPLAR STREET,0.734
4965,10,Acute Care Hospitals,0.734
9656,10,Acute Care Hospitals,0.734
8171,5,LYNWOOD,0.734
5466,11,Government - Local,0.734
9247,6,CA,0.734
9166,9,8313856000,0.734
3525,5,SUN CITY,0.734
6378,4,2215 WILDWOOD AVENUE,0.734
1280,12,No,0.734
51,11,Government - Hospital District or Authority,0.734
2861,2,21311,0.734
4675,18,AZ_SCIP-VTE-2,0.734
4102,8,MARICOPA,0.734
5696,11,Proprietary,0.734
6277,13,Pneumonia,0.734
690,4,1720 UNIVERSITY BLVD,0.734
5604,3,JEFFERSON REGIONAL MEDICAL CENTER,0.734
3663,17,140 patients,0.734
6549,8,DESHA,0.734
3644,13,Heart Attack,0.734
3804,7,85016,0.734
5789,17,0 patients,0.734
7389,17,411 patients,0.734
3943,12,Yes,0.734
9164,6,CA,0.734
4133,18,AZ_PN-4,0.734
2862,11,Voluntary non-profit - Church,0.734
2527,3,WASHINGTON COUNTY HOSPITAL,0.734
6924,3,RIVERSIDE COMMUNITY HOSPITAL,0.734
8356,3,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.734
8559,11,Government - Hospital District or Authority,0.734
823,2,10040,0.734
3160,18,AZ_HF-1,0.734
9579,3,GARDEN GROVE HOSPITAL & MEDICAL CENTER,0.734
4434,5,GILBERT,0.734
8890,10,Acute Care Hospitals,0.734
5744,12,No,0.734
1920,17,3 patients,0.734
9216,13,Pneumonia,0.734
8665,7,95901,0.734
4324,7,86426,0.734
9928,5,PORTERVILLE,0.734
9906,11,Government Federal,0.734
7230,11,Government - Local,0.734
5585,9,8705417100,0.734
7104,13,Surgical Infection Prevention,0.734
4100,11,Proprietary,0.734
7241,8,VENTURA,0.734
9050,12,Yes,0.734
4129,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.734
2624,8,MATANUSKA SUSITNA,0.734
8378,11,Voluntary non-profit - Other,0.734
9913,5,FRESNO,0.734
6371,2,10005,0.734
4023,17,149 patients,0.734
151,12,Yes,0.734
7265,3,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP,0.734
5152,3,SUMMIT MEDICAL CENTER,0.734
8671,17,201 patients,0.734
1280,17,0 patients,0.734
9619,15,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.734
2392,16,98%,0.734
9056,8,ORANGE,0.734
4796,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.734
8684,16,100%,0.734
6832,10,Acute Care Hospitals,0.734
9132,6,CA,0.734
1738,5,CARROLLTON,0.734
8929,11,Proprietary,0.734
3451,9,6022518156,0.734
6444,3,DE QUEEN MEDICAL CENTER; INC,0.734
6262,5,WALNUT RIDGE,0.734
7040,8,BUTTE,0.734
210,8,JEFFERSON,0.734
4697,17,0 patients,0.734
781,2,10039,0.734
7338,16,89%,0.734
3191,3,YAVAPAI REGIONAL MEDICAL CENTER,0.734
2392,11,Government - Hospital District or Authority,0.734
4877,12,Yes,0.734
9955,18,CA_AMI-7A,0.734
4904,12,Yes,0.734
5727,13,Surgical Infection Prevention,0.734
862,12,Yes,0.734
4133,5,MESA,0.734
3466,4,7400 EAST OSBORN ROAD,0.734
7529,3,KAISER FOUNDATION HOSPITAL-SANTA CLARA,0.734
4640,2,31302,0.734
5966,5,BATESVILLE,0.734
4065,5,TUCSON,0.734
4227,5,TUCSON,0.734
3160,15,Heart Failure Patients Given Discharge Instructions,0.734
7852,3,ST JOHN-S REGIONAL MEDICAL CENTER,0.734
9192,11,Voluntary non-profit - Church,0.734
2401,11,Government - Hospital District or Authority,0.734
8830,3,CALIFORNIA HOSPITAL MEDICAL CENTER LA,0.734
6706,12,Yes,0.734
9465,13,Pneumonia,0.734
8738,13,Pneumonia,0.734
3647,10,Acute Care Hospitals,0.734
5756,10,Acute Care Hospitals,0.734
6922,6,CA,0.734
6212,5,WYNNE,0.734
5706,5,HOT SPRINGS,0.734
1049,4,201 MARIARDEN ROAD,0.734
9292,7,94538,0.734
3804,16,77%,0.734
7175,11,Voluntary non-profit - Church,0.734
5812,16,100%,0.734
4138,11,Government - Local,0.734
211,18,AL_PN-7,0.734
8671,4,726 4TH ST,0.734
8761,12,Yes,0.734
9031,3,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.734
8273,16,100%,0.734
750,11,Proprietary,0.734
417,8,TALLADEGA,0.734
4751,9,9282894691,0.734
7040,11,Voluntary non-profit - Private,0.734
954,3,GEORGIANA HOSPITAL,0.734
4904,11,Voluntary non-profit - Private,0.734
1456,17,257 patients,0.734
844,17,37 patients,0.734
8597,8,SAN BERNARDINO,0.734
7434,16,100%,0.734
8660,4,726 4TH ST,0.734
9216,12,Yes,0.734
5554,5,MAGNOLIA,0.734
6919,10,Acute Care Hospitals,0.734
5395,11,Voluntary non-profit - Other,0.734
3663,12,No,0.734
8555,14,SCIP-INF-4,0.734
7230,16,100%,0.734
9968,3,RONALD REAGAN UCLA MEDICAL CENTER,0.734
7858,8,VENTURA,0.734
4697,8,COCONINO,0.734
8977,10,Acute Care Hospitals,0.734
4675,12,No,0.734
8731,5,LOS ANGELES,0.734
8265,3,TEMPLE COMMUNITY HOSPITAL,0.734
4558,11,Government Federal,0.734
2064,4,1720 UNIVERSITY BLVD,0.734
5933,11,Voluntary non-profit - Private,0.734
290,10,Acute Care Hospitals,0.734
1499,12,Yes,0.734
3734,5,TUBA CITY,0.733
5613,7,72160,0.733
2247,3,BAPTIST MEDICAL CENTER EAST,0.733
8555,2,50127,0.733
8393,10,Acute Care Hospitals,0.733
9606,11,Voluntary non-profit - Other,0.733
7336,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.733
1152,7,35650,0.733
9225,4,200 WEST ARBOR DRIVE,0.733
7353,11,Government - Hospital District or Authority,0.733
7838,8,CONTRA COSTA,0.733
2742,13,Heart Attack,0.733
5308,3,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,0.733
3028,10,Acute Care Hospitals,0.733
3647,5,SAFFORD,0.733
979,16,100%,0.733
4193,6,AZ,0.733
2036,5,HUNTSVILLE,0.733
7857,6,CA,0.733
6996,7,91942,0.733
5946,13,Pneumonia,0.733
750,5,ANDALUSIA,0.733
3712,3,FORT DEFIANCE INDIAN HOSPITAL,0.733
9421,5,ALAMEDA,0.733
6262,10,Critical Access Hospitals,0.733
2788,13,Surgical Infection Prevention,0.733
5912,10,Acute Care Hospitals,0.733
4183,13,Pneumonia,0.733
3944,7,85306,0.733
1743,8,PICKENS,0.733
3644,3,MT GRAHAM REGIONAL MEDICAL CENTER,0.733
7602,17,0 patients,0.733
2458,8,MONTGOMERY,0.733
2542,12,Yes,0.733
1920,11,Voluntary non-profit - Church,0.733
5912,12,Yes,0.733
8202,5,SANTA MARIA,0.733
9056,5,ANAHEIM,0.733
8854,11,Voluntary non-profit - Other,0.733
3850,6,AZ,0.733
5792,17,138 patients,0.733
7165,12,Yes,0.733
3040,12,Yes,0.733
6514,4,2215 WILDWOOD AVENUE,0.733
8869,7,95945,0.733
6909,10,Acute Care Hospitals,0.733
4065,9,5206962328,0.733
7479,7,92868,0.733
2624,10,Acute Care Hospitals,0.733
7241,4,1306 MARICOPA HWY,0.733
4017,2,10019,0.733
1539,10,Acute Care Hospitals,0.733
9036,12,Yes,0.733
7948,5,HUNTINGTON PARK,0.733
8551,3,WOODLAND MEMORIAL HOSPITAL,0.733
6407,8,DALLAS,0.733
9232,10,Acute Care Hospitals,0.733
6371,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.733
2726,3,CENTRAL PENINSULA GENERAL HOSPITAL,0.733
8640,13,Heart Attack,0.733
9347,7,94062,0.733
9546,5,ANAHEIM,0.733
6113,9,4795717002,0.733
9918,11,Government Federal,0.733
5268,12,Yes,0.733
6082,11,Voluntary non-profit - Private,0.733
3351,8,MARICOPA,0.733
664,12,No,0.733
8214,18,CA_HF-2,0.733
4324,6,AZ,0.733
9621,11,Voluntary non-profit - Other,0.733
4908,8,JOHNSON,0.733
6262,9,8708861200,0.733
2522,5,CHATOM,0.733
7126,17,564 patients,0.733
1493,12,Yes,0.733
4065,11,Proprietary,0.733
5046,7,72143,0.733
5053,13,Surgical Infection Prevention,0.733
4065,14,SCIP-VTE-2,0.733
4587,12,No,0.733
4229,10,Acute Care Hospitals,0.733
4697,12,Yes,0.733
6610,11,Government - Local,0.733
1998,16,78%,0.733
8549,6,CA,0.733
3944,3,BANNER THUNDERBIRD MEDICAL CENTER,0.733
8862,16,93%,0.733
2269,18,AL_SCIP-INF-2,0.733
150,3,HARTSELLE MEDICAL CENTER,0.733
4672,5,DOUGLAS,0.733
3780,11,Government - Federal,0.733
2742,16,86%,0.733
8962,8,VENTURA,0.733
1152,16,100%,0.733
6770,8,SAN FRANCISCO,0.733
947,3,GEORGIANA HOSPITAL,0.733
7141,17,270 patients,0.733
7790,10,Acute Care Hospitals,0.733
9937,2,50261,0.733
5311,17,271 patients,0.733
9574,9,4152068000,0.733
3186,8,YAVAPAI,0.733
2027,3,CRESTWOOD MEDICAL CENTER,0.733
1539,3,HALE COUNTY HOSPITAL,0.733
7644,10,Acute Care Hospitals,0.733
9072,10,Acute Care Hospitals,0.733
1721,7,36067,0.733
1673,10,Acute Care Hospitals,0.733
4422,4,6644 EAST BAYWOOD AVENUE,0.733
8403,6,CA,0.733
3471,3,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,0.733
8168,6,CA,0.733
8893,2,50152,0.733
5727,11,Proprietary,0.733
6553,17,3 patients,0.733
3300,3,MARICOPA MEDICAL CENTER,0.733
1371,10,Acute Care Hospitals,0.733
3036,4,300 EL CAMINO REAL,0.733
5579,3,GREAT RIVER MEDICAL CENTER,0.733
5050,17,65 patients,0.733
9906,7,93703,0.733
8963,3,VENTURA COUNTY MEDICAL CENTER,0.733
2609,10,Acute Care Hospitals,0.733
9117,6,CA,0.733
3711,12,Yes,0.733
4023,11,Proprietary,0.733
3933,10,Acute Care Hospitals,0.733
6746,12,Yes,0.733
8821,7,93940,0.733
9718,18,CA_SCIP-INF-1,0.733
8892,12,Yes,0.733
8687,18,CA_PN-3B,0.733
8491,16,92%,0.733
6113,6,AR,0.733
9256,17,0 patients,0.733
9232,9,9494997193,0.733
492,10,Acute Care Hospitals,0.733
4951,18,AR_SCIP-INF-6,0.733
6681,8,ALAMEDA,0.733
5687,18,AR_AMI-3,0.733
2189,16,99%,0.733
1615,10,Acute Care Hospitals,0.733
4229,9,5202944471,0.733
36,11,Government - Hospital District or Authority,0.733
4222,7,85713,0.733
2279,13,Heart Attack,0.733
4340,6,AZ,0.733
6407,10,Critical Access Hospitals,0.733
7863,12,No,0.733
2729,3,CENTRAL PENINSULA GENERAL HOSPITAL,0.733
8202,7,93454,0.733
5405,10,Acute Care Hospitals,0.733
7267,17,38 patients,0.733
6762,8,SAN FRANCISCO,0.733
6762,11,Voluntary non-profit - Other,0.733
7171,4,200 WEST ARBOR DRIVE,0.733
9115,17,155 patients,0.733
9399,10,Acute Care Hospitals,0.733
5940,9,8709727000,0.733
4368,16,94%,0.733
3089,10,Acute Care Hospitals,0.733
3200,10,Acute Care Hospitals,0.733
1956,3,JACKSON MEDICAL CENTER,0.733
7548,3,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,0.733
8684,8,SONOMA,0.733
3389,2,30033,0.733
2905,8,MARICOPA,0.733
3389,8,GILA,0.733
5727,7,72112,0.733
7338,11,Government - Hospital District or Authority,0.733
864,3,MARION REGIONAL MEDICAL CENTER,0.733
430,12,No,0.733
5392,3,CRITTENDEN MEMORIAL HOSPITAL,0.733
9682,7,91505,0.733
6429,10,Critical Access Hospitals,0.733
4035,13,Surgical Infection Prevention,0.733
8610,11,Voluntary non-profit - Other,0.733
